label,cityLabel,city
赫伯特·罗姆,Herbert Lom,http://www.wikidata.org/entity/Q165357
霍莉·玛丽·库姆斯,Holly Marie Combs,http://www.wikidata.org/entity/Q162578
馬克·華伯格,Mark Wahlberg,http://www.wikidata.org/entity/Q164119
彼得·格雷,Peter Greene,http://www.wikidata.org/entity/Q164534
瓊·考琳絲,Joan Collins,http://www.wikidata.org/entity/Q152843
Amy Diamond,Amy Deasismont,http://www.wikidata.org/entity/Q132154
乔恩·卡斯丹,Jon Kasdan,http://www.wikidata.org/entity/Q132058
三岛由纪夫,Yukio Mishima,http://www.wikidata.org/entity/Q134456
基拉·巴克蘭,Kira Buckland,http://www.wikidata.org/entity/Q137832
杰茜卡·路,Jessica Lu,http://www.wikidata.org/entity/Q126007
杜鲁门·卡波特,Truman Capote,http://www.wikidata.org/entity/Q134180
東海,Lee Dong-hae,http://www.wikidata.org/entity/Q153638
余文樂,Shawn Yue,http://www.wikidata.org/entity/Q144033
提尔·林德曼,Till Lindemann,http://www.wikidata.org/entity/Q154852
米凯拉·麦克曼努斯,Michaela McManus,http://www.wikidata.org/entity/Q153262
蒂比·海德倫,Tippi Hedren,http://www.wikidata.org/entity/Q142546
粉红佳人,Pink,http://www.wikidata.org/entity/Q160009
休·格兰特,Hugh Grant,http://www.wikidata.org/entity/Q163286
格倫·坎貝爾,Glen Campbell,http://www.wikidata.org/entity/Q162667
伯特·蘭卡斯特,Burt Lancaster,http://www.wikidata.org/entity/Q160528
伊万·迈克格雷戈,Ewan McGregor,http://www.wikidata.org/entity/Q165518
史蒂芬妮·梅爾,Stephenie Meyer,http://www.wikidata.org/entity/Q160219
塞米·鲍亚吉拉,Sami Bouajila,http://www.wikidata.org/entity/Q166139
珍妮佛·樂芙·休伊,Jennifer Love Hewitt,http://www.wikidata.org/entity/Q175104
瓊妮·威利,Joanne Whalley,http://www.wikidata.org/entity/Q164069
艾希頓·庫奇,Ashton Kutcher,http://www.wikidata.org/entity/Q164782
艾倫·佩姬,Ellen Page,http://www.wikidata.org/entity/Q173399
艾斯·库伯,Ice Cube,http://www.wikidata.org/entity/Q173637
茱莉·安德絲,Julie Andrews,http://www.wikidata.org/entity/Q161819
費·唐娜薇,Faye Dunaway,http://www.wikidata.org/entity/Q168721
馬林·莫拉魯,Marin Moraru,http://www.wikidata.org/entity/Q172711
黛安·薇諾拉,Diane Venora,http://www.wikidata.org/entity/Q162554
托尼·柯蒂斯,Tony Curtis,http://www.wikidata.org/entity/Q162389
卡勒·波尔,Kalle Pohl,http://www.wikidata.org/entity/Q125944
妮娜,Nena,http://www.wikidata.org/entity/Q153996
卡爾·厄本,Karl Urban,http://www.wikidata.org/entity/Q132430
亞當·山德勒,Adam Sandler,http://www.wikidata.org/entity/Q132952
丹尼兹·阿克丹尼兹,Deniz Akdeniz,http://www.wikidata.org/entity/Q138140
喬安妮·弗羅格加特,Joanne Coyle,http://www.wikidata.org/entity/Q143223
崔珉豪,Choi Minho,http://www.wikidata.org/entity/Q134575
扎克·加利根,Zach Galligan,http://www.wikidata.org/entity/Q139334
扎內·霍埃特,Zane Huett,http://www.wikidata.org/entity/Q146772
琥珀·瓦萊塔,Amber Valletta,http://www.wikidata.org/entity/Q133820
米卡·索尤賽德,Micah Solusod,http://www.wikidata.org/entity/Q138205
約翰·加文,John Gavin,http://www.wikidata.org/entity/Q145627
美空雲雀,Hibari Misora,http://www.wikidata.org/entity/Q147811
阿傑·德烏根,Ajay Devgan,http://www.wikidata.org/entity/Q146929
魔术师约翰逊,Magic Johnson,http://www.wikidata.org/entity/Q134183
蒂娜·特纳,Tina Turner,http://www.wikidata.org/entity/Q131814
納·京·高爾,Nat King Cole,http://www.wikidata.org/entity/Q137042
菲爾·柯林斯,Phil Collins,http://www.wikidata.org/entity/Q144622
罗伯特·泰勒,Robert Taylor,http://www.wikidata.org/entity/Q145132
西蒙·高維爾,Simon Cowell,http://www.wikidata.org/entity/Q162629
路易丝·金斯,Luise Kinseher,http://www.wikidata.org/entity/Q125896
弗拉基米爾·馬雅科夫斯基,Vladimir Mayakovsky,http://www.wikidata.org/entity/Q132964
乔伊·菲尔丁,Joy Fielding,http://www.wikidata.org/entity/Q153177
伊莎貝莉·芳塔娜,Isabeli Fontana,http://www.wikidata.org/entity/Q153422
李连杰,Jet Li,http://www.wikidata.org/entity/Q159577
李泰民,Lee Taemin,http://www.wikidata.org/entity/Q153597
歐嘉·柯瑞蘭寇,Olga Kurylenko,http://www.wikidata.org/entity/Q164730
米歇爾·莫金,Michele Merkin,http://www.wikidata.org/entity/Q153288
蒙巴纳斯的吉吉,Alice Prin,http://www.wikidata.org/entity/Q152807
蘿拉·蒙蒂茲,Lola Montez,http://www.wikidata.org/entity/Q161154
鄭容和,Jung Yong-hwa,http://www.wikidata.org/entity/Q153725
古魯·度特,Guru Dutt,http://www.wikidata.org/entity/Q149136
嘉芙蓮·麥高瑪,Catherine McCormack,http://www.wikidata.org/entity/Q138327
哈維爾·巴登,Javier Bardem,http://www.wikidata.org/entity/Q134895
奧蘿爾·克來蒙,Aurore Clément,http://www.wikidata.org/entity/Q136221
察拉米·雷格,Cherami Leigh,http://www.wikidata.org/entity/Q138188
妮奥米·瓦兹,Naomi Watts,http://www.wikidata.org/entity/Q132616
扎克·布拉夫,Zach Braff,http://www.wikidata.org/entity/Q139330
扎克·羅里格,Zach Roerig,http://www.wikidata.org/entity/Q139385
札哈纳,Zarganar,http://www.wikidata.org/entity/Q147944
查克·葛里芬納奇,Zach Galifianakis,http://www.wikidata.org/entity/Q139325
海瑟·方德萬,Heather Vandeven,http://www.wikidata.org/entity/Q137657
洛拉·帕尼亞尼,Lola Pagnani,http://www.wikidata.org/entity/Q131665
珍妮特·布朗,Janet Brown,http://www.wikidata.org/entity/Q142221
米高·基頓,Michael Keaton,http://www.wikidata.org/entity/Q138005
薩曼·金,Zalman King,http://www.wikidata.org/entity/Q145173
郭柯宇,Ke-Yu Guo,http://www.wikidata.org/entity/Q136997
露西·勞倫斯,Lucy Lawless,http://www.wikidata.org/entity/Q133112
愛瑪·湯普森,Emma Thompson,http://www.wikidata.org/entity/Q168724
汤姆·阿曼德茨,Tom Amandes,http://www.wikidata.org/entity/Q166148
Taboo,Taboo,http://www.wikidata.org/entity/Q145480
乌多·尤尔根斯,Udo Jürgens,http://www.wikidata.org/entity/Q155236
塞吉歐·李昂尼,Sergio Leone,http://www.wikidata.org/entity/Q164562
妮琪·米娜,Nicki Minaj,http://www.wikidata.org/entity/Q162202
小勞勃·道尼,"Robert Downey, Jr.",http://www.wikidata.org/entity/Q165219
布鲁曼·库玛,Blu Mankuma,http://www.wikidata.org/entity/Q163234
歐文·威爾森,Owen Wilson,http://www.wikidata.org/entity/Q161916
汤姆·萨维尼,Tom Savini,http://www.wikidata.org/entity/Q152309
米西·艾略特,Missy Elliott,http://www.wikidata.org/entity/Q155079
菲·貝恩特,Fay Bainter,http://www.wikidata.org/entity/Q152888
许永生,Heo Young-saeng,http://www.wikidata.org/entity/Q153773
肉卷,Meat Loaf,http://www.wikidata.org/entity/Q152929
哈利·胡迪尼,Harry Houdini,http://www.wikidata.org/entity/Q131545
肯·鮑曼,Ken Baumann,http://www.wikidata.org/entity/Q174503
乔治·梅里爱,Georges Méliès,http://www.wikidata.org/entity/Q152272
傑克·科爾曼,Jack Coleman,http://www.wikidata.org/entity/Q137688
傑克·本尼,Jack Benny,http://www.wikidata.org/entity/Q148732
卡約兒·德烏根,Kajol,http://www.wikidata.org/entity/Q147395
吉娜·李·诺琳,Gena Lee Nolin,http://www.wikidata.org/entity/Q133365
扎布·布雷特曼,Isabelle Breitman,http://www.wikidata.org/entity/Q139052
泰拉·費瑞爾,Tyra Ferrell,http://www.wikidata.org/entity/Q141619
祖蒂·弗蘭,Jodelle Ferland,http://www.wikidata.org/entity/Q144785
羅倫佐·繆傑,Lorenzo Music,http://www.wikidata.org/entity/Q143230
艾瑪·史東,Emma Stone,http://www.wikidata.org/entity/Q147077
蘇珊·莎蘭登,Susan Sarandon,http://www.wikidata.org/entity/Q133050
里卡多·史卡馬西奧,Riccardo Scamarcio,http://www.wikidata.org/entity/Q133787
麥可·摩爾,Michael Moore,http://www.wikidata.org/entity/Q174908
姬·韓遜,Kate Hudson,http://www.wikidata.org/entity/Q169946
卢达克里斯,Ludacris,http://www.wikidata.org/entity/Q193676
尼歐,Ne-Yo,http://www.wikidata.org/entity/Q193710
泰萊·麥遜,Taylor Mamson,http://www.wikidata.org/entity/Q193509
莉斯·阿西娅,Lys Assia,http://www.wikidata.org/entity/Q193687
萊恩·雷諾斯,Ryan Reynolds,http://www.wikidata.org/entity/Q192682
嘉妲·狄·羅倫提斯,Giada De Laurentiis,http://www.wikidata.org/entity/Q166216
杰弗里·拉什,Geoffrey Rush,http://www.wikidata.org/entity/Q166272
李小冉,Li Xiaoran,http://www.wikidata.org/entity/Q167900
海伦娜·博纳姆·卡特,Helena Bonham Carter,http://www.wikidata.org/entity/Q170428
艾伊莎·塔基亞,Ayesha Takia,http://www.wikidata.org/entity/Q158450
莉芙·泰萊,Liv Tyler,http://www.wikidata.org/entity/Q168763
金在中,Kim Jae-joong,http://www.wikidata.org/entity/Q169717
喬治 福姆比,George Formby,http://www.wikidata.org/entity/Q181816
Mario,Mario,http://www.wikidata.org/entity/Q177131
伊娃·门德斯,Eva Mendes,http://www.wikidata.org/entity/Q170606
傑夫·布里吉,Jeff Bridges,http://www.wikidata.org/entity/Q174843
埃瑪·佩內利亞,Emma Penella,http://www.wikidata.org/entity/Q171261
森功至,Katsuji Mori,http://www.wikidata.org/entity/Q181616
米拉·乔沃维奇,Milla Jovovich,http://www.wikidata.org/entity/Q170576
茱莉·姬絲蒂,Julie Christie,http://www.wikidata.org/entity/Q181413
麗素·姬菲芙,Rachel Griffiths,http://www.wikidata.org/entity/Q181140
指原莉乃,Rino Sashihara,http://www.wikidata.org/entity/Q181881
加藤玲奈,Rena Katō,http://www.wikidata.org/entity/Q169689
占姆·比弗,Jim Beaver,http://www.wikidata.org/entity/Q155378
娜奥米·哈里斯,Naomie Harris,http://www.wikidata.org/entity/Q156586
保罗·加索尔,Pau Gasol,http://www.wikidata.org/entity/Q193052
愛美莉·賓特,Emily Blunt,http://www.wikidata.org/entity/Q193517
理查德·布蘭森,Richard Branson,http://www.wikidata.org/entity/Q194419
丹尼爾·戴-劉易斯,Daniel Day-Lewis,http://www.wikidata.org/entity/Q166389
Tsugumi,Tsugumi,http://www.wikidata.org/entity/Q181604
入山杏奈,Anna Iriyama,http://www.wikidata.org/entity/Q169210
弗雷德里克·馬區,Fredric March,http://www.wikidata.org/entity/Q181819
李奧·菲茨派翠克,Leo Fitzpatrick,http://www.wikidata.org/entity/Q166493
沙奎尔·奥尼尔,Shaquille O'Neal,http://www.wikidata.org/entity/Q169452
潔西卡·辛普森,Jessica Simpson,http://www.wikidata.org/entity/Q168992
珍妮佛·貝爾,Jennifer Beals,http://www.wikidata.org/entity/Q181229
阿科苏阿·巴西亚,Akosua Busia,http://www.wikidata.org/entity/Q175392
阿纳希·普恩特,Anahí Puente,http://www.wikidata.org/entity/Q169461
布蘭登·費雪,Brendan Fraser,http://www.wikidata.org/entity/Q193555
斯科蒂·皮蓬,Scottie Pippen,http://www.wikidata.org/entity/Q193637
杰西卡·玛莱斯,Jessica Marais,http://www.wikidata.org/entity/Q194529
瑞恩·高斯林,Ryan Gosling,http://www.wikidata.org/entity/Q193815
蘿拉·班南蒂,Laura Benanti,http://www.wikidata.org/entity/Q195129
詹姆斯·麥艾維,James McAvoy,http://www.wikidata.org/entity/Q193659
黛布拉·威爾森,Debra Wilson,http://www.wikidata.org/entity/Q194032
拉塔·曼吉茜卡,Lata Mangeshkar,http://www.wikidata.org/entity/Q156347
馬歇·馬叟,Marcel Marceau,http://www.wikidata.org/entity/Q157191
史提夫·麥昆,Steve McQueen,http://www.wikidata.org/entity/Q159347
亨瑞·西蒙斯,Henry Simmons,http://www.wikidata.org/entity/Q177577
傑森·史塔森,Jason Statham,http://www.wikidata.org/entity/Q169963
喬瑟夫·高登-李維,Joseph Gordon-Levitt,http://www.wikidata.org/entity/Q177311
埃里克·坎通纳,Eric Cantona,http://www.wikidata.org/entity/Q170328
奧瑪·雪瑞夫,Omar Sharif,http://www.wikidata.org/entity/Q170515
帕特·尼克松,Pat Nixon,http://www.wikidata.org/entity/Q158707
彼得·波丹諾維茲,Peter Bogdanovich,http://www.wikidata.org/entity/Q158250
彼得·塞勒斯,Peter Sellers,http://www.wikidata.org/entity/Q177984
曼尼·拉特蘭,Mani Ratnam,http://www.wikidata.org/entity/Q174648
杰西·簡,Jesse Jane,http://www.wikidata.org/entity/Q159436
梅格·瑞安,Meg Ryan,http://www.wikidata.org/entity/Q167498
權賢尚,Kwon Hyun-sang,http://www.wikidata.org/entity/Q169144
海伦·亨特,Helen Hunt,http://www.wikidata.org/entity/Q170574
瑋焍婭·芭蘭,Vidya Balan,http://www.wikidata.org/entity/Q159166
盧西奧·達拉,Lucio Dalla,http://www.wikidata.org/entity/Q167546
约瑟夫·哈德,Josef Hader,http://www.wikidata.org/entity/Q167090
花拉·罕,Farah Khan,http://www.wikidata.org/entity/Q167636
西碧兒·雪佛,Cybill Shepherd,http://www.wikidata.org/entity/Q175142
馬里·理查德森,Marie Richardson,http://www.wikidata.org/entity/Q167106
馬田·班遜,Martin Benson,http://www.wikidata.org/entity/Q176028
马特·戴蒙,Matt Damon,http://www.wikidata.org/entity/Q175535
克里斯·布朗,Chris Brown,http://www.wikidata.org/entity/Q155700
玛蒂尔德·卡缪,Matilde Camus,http://www.wikidata.org/entity/Q170371
休·海夫納,Hugh Hefner,http://www.wikidata.org/entity/Q194280
凡松·卡塞,Vincent Cassel,http://www.wikidata.org/entity/Q193504
周润发,Chow Yun-fat,http://www.wikidata.org/entity/Q181425
史蒂芬·泰勒,Steven Tyler,http://www.wikidata.org/entity/Q194045
姜大聲,Daesung,http://www.wikidata.org/entity/Q194798
班尼西歐·狄奧·托羅,Benicio del Toro,http://www.wikidata.org/entity/Q193668
約翰·卡維,John Carew,http://www.wikidata.org/entity/Q192986
艾潔妮絲·迪恩,Agyness Deyn,http://www.wikidata.org/entity/Q181243
蘇菲亞·柯波拉,Sofia Coppola,http://www.wikidata.org/entity/Q193628
霍华德·海瑟曼,Howard Hesseman,http://www.wikidata.org/entity/Q194881
雷·米倫,Ray Milland,http://www.wikidata.org/entity/Q181774
傑佛瑞·杭特,Jeffrey Hunter,http://www.wikidata.org/entity/Q176361
彼得·格雷夫斯,Peter Graves,http://www.wikidata.org/entity/Q156532
坦莉雅,Thalía,http://www.wikidata.org/entity/Q171235
让·马莱,Jean Marais,http://www.wikidata.org/entity/Q168359
查尔斯·巴克利,Charles Barkley,http://www.wikidata.org/entity/Q192707
伊迪娜·曼佐,Idina Menzel,http://www.wikidata.org/entity/Q157400
佩麗冉卡·曹帕拉,Priyanka Chopra,http://www.wikidata.org/entity/Q158957
唐妮·布蕾斯顿,Toni Braxton,http://www.wikidata.org/entity/Q155412
托比·马圭尔,Tobey Maguire,http://www.wikidata.org/entity/Q165524
比帕莎·巴蘇,Bipasha Basu,http://www.wikidata.org/entity/Q158214
納吉絲,Nargis,http://www.wikidata.org/entity/Q159169
達拉·辛格,Dara Singh,http://www.wikidata.org/entity/Q165816
默罕默德·拉斐,Mohammed Rafi,http://www.wikidata.org/entity/Q156815
马克·莱维,Marc Levy,http://www.wikidata.org/entity/Q176246
麥·迪倫,Matt Dillon,http://www.wikidata.org/entity/Q193070
塔布,Tabu,http://www.wikidata.org/entity/Q158233
伯尼·麥克,Bernie Mac,http://www.wikidata.org/entity/Q176323
世阿弥,Zeami Motokiyo,http://www.wikidata.org/entity/Q169352
吉兒·艾爾蘭,Jill Ireland,http://www.wikidata.org/entity/Q175571
埃迪·布莱肯,Eddie Bracken,http://www.wikidata.org/entity/Q166212
巴塔萨·科马库,Baltasar Kormákur,http://www.wikidata.org/entity/Q167522
布蘭妮·墨菲,Brittany Murphy,http://www.wikidata.org/entity/Q168847
布雷特·庫倫,Brett Cullen,http://www.wikidata.org/entity/Q176277
川榮李奈,Rina Kawaei,http://www.wikidata.org/entity/Q169248
庭沼珉,Jung So-min,http://www.wikidata.org/entity/Q170001
戈尔·维达尔,Gore Vidal,http://www.wikidata.org/entity/Q167821
柯琳·坎普,Colleen Camp,http://www.wikidata.org/entity/Q176945
梅拉尼·格里菲思,Melanie Griffith,http://www.wikidata.org/entity/Q176455
梶芽亥子,Meiko Kaji,http://www.wikidata.org/entity/Q175900
橫山由依,Yui Yokoyama,http://www.wikidata.org/entity/Q181797
泰瑞·海契,Teri Hatcher,http://www.wikidata.org/entity/Q181490
特里·瓊斯,Terry Jones,http://www.wikidata.org/entity/Q166159
矢尾一樹,Kazuki Yao,http://www.wikidata.org/entity/Q166267
美亞·莫根絲坦,Maia Morgenstern,http://www.wikidata.org/entity/Q178077
維高·摩天臣,Viggo Mortensen,http://www.wikidata.org/entity/Q171363
賈克·希維特,Jacques Rivette,http://www.wikidata.org/entity/Q167475
都春美,Harumi Miyako,http://www.wikidata.org/entity/Q181434
雷克斯·哈里遜,Rex Harrison,http://www.wikidata.org/entity/Q181887
尼娜·哈根,Nina Hagen,http://www.wikidata.org/entity/Q159099
約翰·科貝特,John Corbett,http://www.wikidata.org/entity/Q178010
荻皮卡·帕都恭,Deepika Padukone,http://www.wikidata.org/entity/Q159178
尤金·西蒙,Eugene Simon,http://www.wikidata.org/entity/Q178046
弗谢沃洛德·梅耶荷德,Vsevolod Meyerhold,http://www.wikidata.org/entity/Q165721
菊希·曹拉,Juhi Chawla,http://www.wikidata.org/entity/Q158745
薩布,Sabu,http://www.wikidata.org/entity/Q175188
内芙·坎贝尔,Neve Campbell,http://www.wikidata.org/entity/Q193482
史提芬·范,Steve Vai,http://www.wikidata.org/entity/Q193397
史蒂芬·弗莱,Stephen Fry,http://www.wikidata.org/entity/Q192912
珍妮佛·赫爾,Jennifer Hale,http://www.wikidata.org/entity/Q195041
艾麗絲·布莉達,Alexis Bledel,http://www.wikidata.org/entity/Q192887
詹森·艾克尔斯,Jensen Ackles,http://www.wikidata.org/entity/Q193513
纳斯,Nas,http://www.wikidata.org/entity/Q194220
傑拉德·巴特勒,Gerard Butler,http://www.wikidata.org/entity/Q169982
傑克·約翰森,Jake Johnson,http://www.wikidata.org/entity/Q171525
勞勃·杜瓦,Robert Duvall,http://www.wikidata.org/entity/Q171736
妮可·舒辛格,Nicole Scherzinger,http://www.wikidata.org/entity/Q167696
希安·阿巴斯,Hiam Abbass,http://www.wikidata.org/entity/Q177993
松浦亚弥,Aya Matsuura,http://www.wikidata.org/entity/Q181844
查理斯·喬菲,Charles Cioffi,http://www.wikidata.org/entity/Q176248
李察·德雷福斯,Richard Dreyfuss,http://www.wikidata.org/entity/Q181799
歐奈拉·慕提,Ornella Muti,http://www.wikidata.org/entity/Q166562
洛朗·卡佩路,Laurent Capelluto,http://www.wikidata.org/entity/Q169394
菲力普·考夫曼,Philip Kaufman,http://www.wikidata.org/entity/Q176126
道夫·龙格尔,Dolph Lundgren,http://www.wikidata.org/entity/Q181678
阿什利·理查兹,Ashley Rickards,http://www.wikidata.org/entity/Q177394
造物主泰勒,"Tyler, The Creator",http://www.wikidata.org/entity/Q167635
島崎遙香,Haruka Shimazaki,http://www.wikidata.org/entity/Q169400
瑪姬麗塔·貝,Margherita Buy,http://www.wikidata.org/entity/Q201617
納瓦恩·安德魯氏,Naveen Andrews,http://www.wikidata.org/entity/Q208374
约翰顿．班克斯,Jonathan Banks,http://www.wikidata.org/entity/Q198638
赵本山,Zhao Benshan,http://www.wikidata.org/entity/Q197424
麥雯,Maïwenn,http://www.wikidata.org/entity/Q201985
多米妮·桑達,Dominique Sanda,http://www.wikidata.org/entity/Q179152
威利·納爾遜,Willie Nelson,http://www.wikidata.org/entity/Q206112
彼得·柏格,Peter Berg,http://www.wikidata.org/entity/Q183141
周迅,Zhou Xun,http://www.wikidata.org/entity/Q198030
湯·鍾士,Tom Jones,http://www.wikidata.org/entity/Q180850
菲姬,Fergie,http://www.wikidata.org/entity/Q180004
赵薇,Zhao Wei,http://www.wikidata.org/entity/Q197471
伊基·波普,Iggy Pop,http://www.wikidata.org/entity/Q182665
克里斯·埃文斯,Chris Evans,http://www.wikidata.org/entity/Q178348
劳拉·普莱潘,Laura Prepon,http://www.wikidata.org/entity/Q171567
卡门·伊莱克特拉,Carmen Electra,http://www.wikidata.org/entity/Q185122
泰雅·賓絲,Tyra Banks,http://www.wikidata.org/entity/Q172303
科林·法雷尔,Colin Farrell,http://www.wikidata.org/entity/Q172035
秀兰·邓波儿,Shirley Temple,http://www.wikidata.org/entity/Q182580
米基·洛克,Mickey Rourke,http://www.wikidata.org/entity/Q178552
鈴木亞美,Ami Suzuki,http://www.wikidata.org/entity/Q180723
馬修·派瑞,Matthew Perry,http://www.wikidata.org/entity/Q171758
William Campbell（演員）,William Campbell,http://www.wikidata.org/entity/Q179393
湯瑪斯·曼恩,Thomas Mann,http://www.wikidata.org/entity/Q171687
丹尼·葉夫曼,Danny Elfman,http://www.wikidata.org/entity/Q193338
吉姆·卡維佐,Jim Caviezel,http://www.wikidata.org/entity/Q200841
崔维斯·费米尔,Travis Fimmel,http://www.wikidata.org/entity/Q201198
查德·麥可·莫瑞,Chad Michael Murray,http://www.wikidata.org/entity/Q202313
比利·鮑伯·松頓,Billy Bob Thornton,http://www.wikidata.org/entity/Q202735
洛瑪·麥菲亞,Roma Maffia,http://www.wikidata.org/entity/Q202461
珍妮花·摩利遜,Jennifer Morrison,http://www.wikidata.org/entity/Q199929
贝卡·托宾,Becca Tobin,http://www.wikidata.org/entity/Q195363
賈斯汀·哈特雷,Justin Hartley,http://www.wikidata.org/entity/Q195255
陈凯歌,Chen Kaige,http://www.wikidata.org/entity/Q202597
三池崇史,Takashi Miike,http://www.wikidata.org/entity/Q185421
克里夫·羅勃遜,Cliff Robertson,http://www.wikidata.org/entity/Q181899
凯瑟琳·海蒙德,Katherine Helmond,http://www.wikidata.org/entity/Q179269
勞埃德·考夫曼,Lloyd Kaufman,http://www.wikidata.org/entity/Q183347
卡里姆·阿卜杜勒·贾巴尔,Kareem Abdul-Jabbar,http://www.wikidata.org/entity/Q179051
姬絲汀娜·莉芝,Christina Ricci,http://www.wikidata.org/entity/Q184103
奧利華·史東,Oliver Stone,http://www.wikidata.org/entity/Q179497
本杰明·比奥雷,Benjamin Biolay,http://www.wikidata.org/entity/Q182991
桃莉·巴頓,Dolly Parton,http://www.wikidata.org/entity/Q180453
汤姆·威茨,Tom Waits,http://www.wikidata.org/entity/Q184805
沙維爾・奈杜,Xavier Naidoo,http://www.wikidata.org/entity/Q178391
約翰・凱勒斯,John Kapelos,http://www.wikidata.org/entity/Q182931
米蘭妮·蒂莉,Mélanie Thierry,http://www.wikidata.org/entity/Q180491
藍尼·克羅維茲,Lenny Kravitz,http://www.wikidata.org/entity/Q180224
詹姆斯·伍兹,James Woods,http://www.wikidata.org/entity/Q193105
大衛·瑪西亞諾,David Marciano,http://www.wikidata.org/entity/Q206440
吉恩·西蒙斯,Gene Simmons,http://www.wikidata.org/entity/Q207197
比·乃爾,Bill Nighy,http://www.wikidata.org/entity/Q207179
蘇菲亞·布希,Sophia Bush,http://www.wikidata.org/entity/Q206916
多米尼科·莫杜尼奥,Domenico Modugno,http://www.wikidata.org/entity/Q201392
史丹·李,Stan Lee,http://www.wikidata.org/entity/Q181900
丽贝卡·罗梅恩,Rebecca Romijn,http://www.wikidata.org/entity/Q202792
傑森·席格爾,Jason Segel,http://www.wikidata.org/entity/Q202304
张梓琳,Zhang Zilin,http://www.wikidata.org/entity/Q197355
李·范·克里夫,Lee Van Cleef,http://www.wikidata.org/entity/Q193278
莎拉露瑪,Sarah Roemer,http://www.wikidata.org/entity/Q202853
趙恩智,Jo Eun-ji,http://www.wikidata.org/entity/Q199209
金惠秀,Kim Hye-su,http://www.wikidata.org/entity/Q196223
雅曼德拉·史坦柏,Amandla Stenberg,http://www.wikidata.org/entity/Q195691
麥斯·馮·西度,Max von Sydow,http://www.wikidata.org/entity/Q203215
馬汀·勞倫斯,Martin Lawrence,http://www.wikidata.org/entity/Q183542
水牛比爾,Buffalo Bill,http://www.wikidata.org/entity/Q202285
艾莲娜·帕帕里斯,Elena Paparizou,http://www.wikidata.org/entity/Q183008
大衛·尼文,David Niven,http://www.wikidata.org/entity/Q181917
丹妮丝·理查兹,Denise Richards,http://www.wikidata.org/entity/Q206833
安吉拉·蘭斯伯里,Angela Lansbury,http://www.wikidata.org/entity/Q206856
布蘭頓·葛利森,Brendan Gleeson,http://www.wikidata.org/entity/Q206659
京町子,Machiko Kyō,http://www.wikidata.org/entity/Q180602
劉易·布萊克,Lewis Black,http://www.wikidata.org/entity/Q180252
吉爾斯·馬利尼,Gilles Marini,http://www.wikidata.org/entity/Q181997
威尔特·张伯伦,Wilt Chamberlain,http://www.wikidata.org/entity/Q182455
菲臘·西摩·荷夫曼,Philip Seymour Hoffman,http://www.wikidata.org/entity/Q180560
西亞·李畢福,Shia LaBeouf,http://www.wikidata.org/entity/Q180942
亞當·斯科特,Adam Scott,http://www.wikidata.org/entity/Q201842
G·D·史普萊林,G. D. Spradlin,http://www.wikidata.org/entity/Q195871
凱莉-安·摩絲,Carrie-Anne Moss,http://www.wikidata.org/entity/Q206890
克莉丝汀娜·罗肯,Kristanna Loken,http://www.wikidata.org/entity/Q208339
基利安·墨菲,Cillian Murphy,http://www.wikidata.org/entity/Q202589
大衛·伯瑞納,David Boreanaz,http://www.wikidata.org/entity/Q206364
安迪·瑟克斯,Andy Serkis,http://www.wikidata.org/entity/Q206922
娜奧美·金寶,Naomi Campbell,http://www.wikidata.org/entity/Q199369
宝琳娜鲁维奥,Paulina Rubio,http://www.wikidata.org/entity/Q202536
戴露·漢娜,Daryl Hannah,http://www.wikidata.org/entity/Q207596
施維亞·姬絲桃,Sylvia Kristel,http://www.wikidata.org/entity/Q207592
杰西卡·布朗·芬德利,Jessica Brown Findlay,http://www.wikidata.org/entity/Q198414
杰伊·布兰南,Jay Brannan,http://www.wikidata.org/entity/Q202185
李曼·法蘭克·鮑姆,L. Frank Baum,http://www.wikidata.org/entity/Q207544
梁挺,Leung Ting,http://www.wikidata.org/entity/Q206128
畢雷·諾斯,Burt Reynolds,http://www.wikidata.org/entity/Q202148
神奇的克里斯維,The Amazing Criswell,http://www.wikidata.org/entity/Q201082
艾丽·拉特,Ali Larter,http://www.wikidata.org/entity/Q201994
艾力克斯·迪·林茲,Alex D. Linz,http://www.wikidata.org/entity/Q206235
莱蒂西娅·伽斯搭,Laetitia Casta,http://www.wikidata.org/entity/Q207578
郑君里,Zheng Junli,http://www.wikidata.org/entity/Q197624
丽莎·库卓,Lisa Kudrow,http://www.wikidata.org/entity/Q179041
布蘭達·宋,Brenda Song,http://www.wikidata.org/entity/Q180011
約翰·馬克維奇,John Malkovich,http://www.wikidata.org/entity/Q172261
蓋爾·賈西亞·貝納,Gael García Bernal,http://www.wikidata.org/entity/Q179576
傑克·瓊斯,Jack Jones,http://www.wikidata.org/entity/Q201569
佛烈迪·鍾士,Freddie Jones,http://www.wikidata.org/entity/Q195396
保羅·盧卡斯,Paul Lukas,http://www.wikidata.org/entity/Q182057
凱薩琳·麥康梅,Kathryn McCormick,http://www.wikidata.org/entity/Q195147
凱爾塞·格拉瑪,Kelsey Grammer,http://www.wikidata.org/entity/Q196560
康丁法拉,Cantinflas,http://www.wikidata.org/entity/Q195371
科力士·韋德加,Forest Whitaker,http://www.wikidata.org/entity/Q182763
華堅·馮力士,Joaquin Phoenix,http://www.wikidata.org/entity/Q185140
