label,cityLabel,city
史蒂芬·克萊恩,Stephen Crane,http://www.wikidata.org/entity/Q206534
西哈諾·德·貝傑拉克,Cyrano de Bergerac,http://www.wikidata.org/entity/Q213614
阿尔基罗库斯,Archilochus,http://www.wikidata.org/entity/Q201323
安东尼·伯吉斯,Anthony Burgess,http://www.wikidata.org/entity/Q217619
格特鲁德·斯泰因,Gertrude Stein,http://www.wikidata.org/entity/Q188385
伊萬·克雷洛夫,Ivan Krylov,http://www.wikidata.org/entity/Q191480
塞尔希奥·瓦迪利亚·卡斯蒂略,Sergio Badilla Castillo,http://www.wikidata.org/entity/Q193035
奥西普·曼德尔施塔姆,Osip Mandelstam,http://www.wikidata.org/entity/Q189950
尼古拉·米哈伊洛维奇·卡拉姆津,Nikolay Karamzin,http://www.wikidata.org/entity/Q191598
张衡,Zhang Heng,http://www.wikidata.org/entity/Q197206
曹操,Cao Cao,http://www.wikidata.org/entity/Q204077
本·琼森,Ben Jonson,http://www.wikidata.org/entity/Q193857
方·基默,Val Kilmer,http://www.wikidata.org/entity/Q191084
李商隐,Li Shangyin,http://www.wikidata.org/entity/Q203782
沃爾特·雷利,Walter Raleigh,http://www.wikidata.org/entity/Q189144
熱拉爾·德·內瓦爾,Gérard de Nerval,http://www.wikidata.org/entity/Q191305
王粲,Wang Can,http://www.wikidata.org/entity/Q201225
罗伯特·格雷夫斯,Robert Graves,http://www.wikidata.org/entity/Q201732
莫里西,Morrissey,http://www.wikidata.org/entity/Q202246
阿米尔·库斯洛,Amir Khosrow,http://www.wikidata.org/entity/Q207817
马里奥·安德拉德,Mário de Andrade,http://www.wikidata.org/entity/Q203623
迈克尔·马德森,Michael Madsen,http://www.wikidata.org/entity/Q220584
拉蒙·柳利,Ramon Llull,http://www.wikidata.org/entity/Q193660
塞萨尔·巴列霍,César Vallejo,http://www.wikidata.org/entity/Q222744
Zemfira,Zemfira,http://www.wikidata.org/entity/Q242454
尼可斯·卡赞扎基斯,Nikos Kazantzakis,http://www.wikidata.org/entity/Q214622
"F. 望・藹覃,",Frederik van Eeden,http://www.wikidata.org/entity/Q211514
P·L·卓華斯,Miss Travers,http://www.wikidata.org/entity/Q228901
亞倫·西利托,Alan Sillitoe,http://www.wikidata.org/entity/Q216398
乔伊斯·卡罗尔·欧茨,Joyce Carol Oates,http://www.wikidata.org/entity/Q217557
加爾多尼·蓋札,Géza Gárdonyi,http://www.wikidata.org/entity/Q221903
吳承恩,Wu Cheng'en,http://www.wikidata.org/entity/Q228889
耶珀·奥克亚,Jeppe Aakjær,http://www.wikidata.org/entity/Q211039
胡安娜三世,Jeanne d'Albret,http://www.wikidata.org/entity/Q229286
阿尔卡埃乌斯,Alcaeus of Mytilene,http://www.wikidata.org/entity/Q212872
阿尔封斯·都德,Alphonse Daudet,http://www.wikidata.org/entity/Q228546
金奎植,Kim Kyu-sik,http://www.wikidata.org/entity/Q214259
艾瑞斯·梅鐸,Iris Murdoch,http://www.wikidata.org/entity/Q217495
伊妮·布來敦,Enid Blyton,http://www.wikidata.org/entity/Q192069
加布里埃尔·邓南遮,Gabriele D'Annunzio,http://www.wikidata.org/entity/Q193236
十字若望,John of the Cross,http://www.wikidata.org/entity/Q190388
弗朗西斯科·德·戈维多,Francisco Quevedo,http://www.wikidata.org/entity/Q201315
纪尧姆·德·马肖,Guillaume de Machaut,http://www.wikidata.org/entity/Q200580
阿列克赛·托尔斯泰,Aleksey Nikolayevich Tolstoy,http://www.wikidata.org/entity/Q192279
阿莱克西斯·基维,Aleksis Kivi,http://www.wikidata.org/entity/Q216904
塔纳戈拉的科里纳,Corinna,http://www.wikidata.org/entity/Q241132
安柏·譚布蓮,Amber Tamblyn,http://www.wikidata.org/entity/Q231128
持统天皇,Jitō,http://www.wikidata.org/entity/Q232026
迪诺布扎蒂,Dino Buzzati,http://www.wikidata.org/entity/Q242095
阿尼特,Anyte of Tegea,http://www.wikidata.org/entity/Q241120
亚历山大·尼古拉耶维奇·拉季舍夫,Alexander Radishchev,http://www.wikidata.org/entity/Q217470
喬治·巴代伊,Georges Bataille,http://www.wikidata.org/entity/Q207359
瑞蒙·卡佛,Raymond Carver,http://www.wikidata.org/entity/Q219862
菲利波·托马索·马里内蒂,Filippo Tommaso Marinetti,http://www.wikidata.org/entity/Q216582
迪尼什一世,Denis of Portugal,http://www.wikidata.org/entity/Q212890
馬哈茂德·達爾維什,Mahmoud Darwish,http://www.wikidata.org/entity/Q207720
尼古拉·布瓦洛,Nicolas Boileau-Despréaux,http://www.wikidata.org/entity/Q188857
元明天皇,Gemmei,http://www.wikidata.org/entity/Q233224
卡森·麦卡勒斯,Carson McCullers,http://www.wikidata.org/entity/Q230591
爱玛·拉扎露丝,Emma Lazarus,http://www.wikidata.org/entity/Q240959
卡爾·桑德堡,Carl Sandburg,http://www.wikidata.org/entity/Q193608
埃米尔·维尔哈伦,Emile Verhaeren,http://www.wikidata.org/entity/Q193680
威廉·薩洛揚,William Saroyan,http://www.wikidata.org/entity/Q207356
托马索·康帕内拉,Tommaso Campanella,http://www.wikidata.org/entity/Q191850
昆西·琼斯,Quincy Jones,http://www.wikidata.org/entity/Q193645
李曼·法蘭克·鮑姆,L. Frank Baum,http://www.wikidata.org/entity/Q207544
比伦特·埃杰维特,Bülent Ecevit,http://www.wikidata.org/entity/Q192634
鄭曼青,Cheng Man-ch'ing,http://www.wikidata.org/entity/Q197629
雅典的阿波羅多洛斯,Apollodorus of Athens,http://www.wikidata.org/entity/Q205704
约翰·德莱顿,John Dryden,http://www.wikidata.org/entity/Q213355
斯瑞·奧羅賓多,Aurobindo Ghosh,http://www.wikidata.org/entity/Q192207
金斯利·艾米斯,Kingsley Amis,http://www.wikidata.org/entity/Q220078
F·M·克林格爾,Friedrich Maximilian Klinger,http://www.wikidata.org/entity/Q213549
利奥波德·斯塔夫,Leopold Staff,http://www.wikidata.org/entity/Q223230
奇瑪曼達·恩格茲·阿迪契,Chimamanda Ngozi Adichie,http://www.wikidata.org/entity/Q230141
祖海尔,Zuhayr,http://www.wikidata.org/entity/Q228566
罗伯特·骚塞,Robert Southey,http://www.wikidata.org/entity/Q216838
薇拉·凯瑟,Willa Cather,http://www.wikidata.org/entity/Q229480
"西行,",Saigyō,http://www.wikidata.org/entity/Q224689
路易斯·米歇尔,Louise Michel,http://www.wikidata.org/entity/Q216092
阿那克里翁,Anacreon,http://www.wikidata.org/entity/Q213484
雷蒙·格诺,Raymond Queneau,http://www.wikidata.org/entity/Q218690
A·S·拜厄特,A. S. Byatt,http://www.wikidata.org/entity/Q232417
羅勃特·白朗寧,Robert Browning,http://www.wikidata.org/entity/Q233265
伊斯玛仪一世,Ismail I,http://www.wikidata.org/entity/Q214559
保羅·布爾熱,Paul Bourget,http://www.wikidata.org/entity/Q198644
卢修斯·李维乌斯·安德罗尼库斯,Livius Andronicus,http://www.wikidata.org/entity/Q193058
小野小町,Ono no Komachi,http://www.wikidata.org/entity/Q198984
玛琳娜·茨维塔耶娃,Marina Tsvetaeva,http://www.wikidata.org/entity/Q188526
马尔西利奥·费奇诺,Marsilio Ficino,http://www.wikidata.org/entity/Q192374
愛麗絲·華克,Alice Walker,http://www.wikidata.org/entity/Q215868
约瑟夫·艾迪生,Joseph Addison,http://www.wikidata.org/entity/Q206384
克劳狄安,Claudian,http://www.wikidata.org/entity/Q205947
保羅·奧斯特,Paul Auster,http://www.wikidata.org/entity/Q214642
加斯·布鲁克斯,Garth Brooks,http://www.wikidata.org/entity/Q216288
安德烈·别雷,Andrei Bely,http://www.wikidata.org/entity/Q212632
尼古拉斯·洛里奇,Nicholas Roerich,http://www.wikidata.org/entity/Q208993
康斯坦丁诺斯·卡瓦菲斯,Constantine P. Cavafy,http://www.wikidata.org/entity/Q216980
延斯·芬克-延森,Jens Fink-Jensen,http://www.wikidata.org/entity/Q216742
米卡艾尔·阿格里科拉,Mikael Agricola,http://www.wikidata.org/entity/Q215346
翁德雷·厄岱,Endre Ady,http://www.wikidata.org/entity/Q211392
艾倫·亞歷山大·米恩,A. A. Milne,http://www.wikidata.org/entity/Q207036
赛义德·库特布,Sayyid Qutb,http://www.wikidata.org/entity/Q211379
阿托·帕西林纳,Arto Paasilinna,http://www.wikidata.org/entity/Q211542
馬庫斯·特倫提烏斯·瓦羅,Marcus Terentius Varro,http://www.wikidata.org/entity/Q206119
罗德岛的阿波罗尼奥斯,Apollonius of Rhodes,http://www.wikidata.org/entity/Q192638
卢·里德,Lou Reed,http://www.wikidata.org/entity/Q189080
寶麗·佩雷特,Pauley Perrette,http://www.wikidata.org/entity/Q231815
法蘭潔絲卡·卡契尼,Francesca Caccini,http://www.wikidata.org/entity/Q232035
法蘭姆珍奈,Janet Frame,http://www.wikidata.org/entity/Q241215
"淸少納言,",Sei Shōnagon,http://www.wikidata.org/entity/Q231603
艾梅·塞泽尔,Aimé Césaire,http://www.wikidata.org/entity/Q223955
澤諾多托斯,Zenodotus,http://www.wikidata.org/entity/Q189718
朱莉亞·沃德·豪,Julia Ward Howe,http://www.wikidata.org/entity/Q241299
卡利马科斯,Callimachus,http://www.wikidata.org/entity/Q192417
安布罗斯·比尔斯,Ambrose Bierce,http://www.wikidata.org/entity/Q191050
玛格丽特·德·那瓦尔,Marguerite de Navarre,http://www.wikidata.org/entity/Q190058
阿尔方斯·德·拉马丁,Alphonse de Lamartine,http://www.wikidata.org/entity/Q188697
亚历山大·格林,Alexander Grin,http://www.wikidata.org/entity/Q213997
伊丽莎白·巴雷特·勃朗宁,Elizabeth Barrett Browning,http://www.wikidata.org/entity/Q228494
埃斯普龙塞达,José de Espronceda,http://www.wikidata.org/entity/Q209077
盧坎,Lucan,http://www.wikidata.org/entity/Q188646
克洛德·约瑟夫·鲁日·德·李尔,Claude Joseph Rouget de Lisle,http://www.wikidata.org/entity/Q207660
奈维乌斯,Gnaeus Naevius,http://www.wikidata.org/entity/Q212667
巴尔达萨雷·卡斯蒂利奥内,Baldassare Castiglione,http://www.wikidata.org/entity/Q211133
德格拉斯·海德,Douglas Hyde,http://www.wikidata.org/entity/Q237951
帕特里克·皮尔斯,Patrick Pearse,http://www.wikidata.org/entity/Q274143
威廉·琼斯,William Jones,http://www.wikidata.org/entity/Q273969
乔治·桑塔亚那,George Santayana,http://www.wikidata.org/entity/Q237833
克里斯蒂娜·德·皮桑,Christine de Pizane,http://www.wikidata.org/entity/Q234816
伊夫·博纳富瓦,Yves Bonnefoy,http://www.wikidata.org/entity/Q250136
和泉式部,Izumi Shikibu,http://www.wikidata.org/entity/Q239898
安德烈·沃兹涅先斯基,Andrei Voznesensky,http://www.wikidata.org/entity/Q236619
安東尼奧·馬查多,Antonio Machado,http://www.wikidata.org/entity/Q243771
康妮·威利斯,Connie Willis,http://www.wikidata.org/entity/Q234700
弗洛多德,Flodoard,http://www.wikidata.org/entity/Q253974
愛蓮·西蘇,Hélène Cixous,http://www.wikidata.org/entity/Q234964
拿俄米·舍莫尔,Naomi Shemer,http://www.wikidata.org/entity/Q238719
沙拉金尼·奈都,Sarojini Naidu,http://www.wikidata.org/entity/Q250165
马格努斯·奥索尼乌斯,Ausonius,http://www.wikidata.org/entity/Q234593
维托丽娅·科隆纳,Vittoria Colonna,http://www.wikidata.org/entity/Q255368
克里斯蒂娜·罗塞蒂,Christina Rossetti,http://www.wikidata.org/entity/Q236596
卡罗尔·安·达菲,Carol Ann Duffy,http://www.wikidata.org/entity/Q237994
卡琳·博耶,Karin Boye,http://www.wikidata.org/entity/Q237413
史居里女勳爵,Madeleine de Scudéry,http://www.wikidata.org/entity/Q237095
埃丽卡·容,Erica Jong,http://www.wikidata.org/entity/Q236950
尤利烏什·斯沃瓦茨基,Juliusz Słowacki,http://www.wikidata.org/entity/Q243267
琳达·馬利亞·巴洛斯,Linda Maria Baros,http://www.wikidata.org/entity/Q237112
伊勢 (歌人),Lady Ise,http://www.wikidata.org/entity/Q272077
加斯东·巴舍拉,Gaston Bachelard,http://www.wikidata.org/entity/Q270800
卡倫·佛森,Karin Fossum,http://www.wikidata.org/entity/Q256789
埃里纳,Erinna,http://www.wikidata.org/entity/Q256241
安妮·辛内迈基,Anni Sinnemäki,http://www.wikidata.org/entity/Q260391
安妮·伊莎貝拉·米爾班奇,Anne Isabella Byron,http://www.wikidata.org/entity/Q272161
安娜·拜恩斯,Anna Bijns,http://www.wikidata.org/entity/Q272497
奥日埃,Émile Augier,http://www.wikidata.org/entity/Q256991
梅塞德斯·德·阿考斯塔,Mercedes de Acosta,http://www.wikidata.org/entity/Q270643
海弗格尔,Frances Ridley Havergal,http://www.wikidata.org/entity/Q275111
罗德·霍夫曼,Roald Hoffmann,http://www.wikidata.org/entity/Q273279
莱斯利·穆雷,Les Murray,http://www.wikidata.org/entity/Q259841
范·莫里森,Van Morrison,http://www.wikidata.org/entity/Q272203
西莫尼德斯,Simonides of Ceos,http://www.wikidata.org/entity/Q273003
Sulpicia,Sulpicia,http://www.wikidata.org/entity/Q257448
加甫里尔·杰尔查文,Gavrila Derzhavin,http://www.wikidata.org/entity/Q270275
安娜貝爾·托雷斯,Anabel Torres,http://www.wikidata.org/entity/Q261087
桃樂西·帕克,Dorothy Parker,http://www.wikidata.org/entity/Q270707
瓊安·D·文綺,Joan D. Vinge,http://www.wikidata.org/entity/Q268371
"福永武彥,",Takehiko Fukunaga,http://www.wikidata.org/entity/Q267746
艾莉娜·法瓊,Eleanor Farjeon,http://www.wikidata.org/entity/Q258669
埃蒂安·德拉博埃蒂,Étienne de La Boétie,http://www.wikidata.org/entity/Q290227
穆太奈比,Al-Mutanabbi,http://www.wikidata.org/entity/Q284542
泰勒希拉,Telesilla,http://www.wikidata.org/entity/Q287216
西比拉·阿勒拉莫,Sibilla Aleramo,http://www.wikidata.org/entity/Q287741
"金子光晴,",Mitsuharu Kaneko,http://www.wikidata.org/entity/Q290921
中原中也,Chūya Nakahara,http://www.wikidata.org/entity/Q278215
伊麗莎白·梅朵拉·李,Elizabeth Medora Leigh,http://www.wikidata.org/entity/Q276241
今川了俊,Imagawa Sadayo,http://www.wikidata.org/entity/Q281350
保羅·克洛岱爾,Paul Claudel,http://www.wikidata.org/entity/Q295830
卓巴·茨仁旺姆,Tsering Wangmo Dhompa,http://www.wikidata.org/entity/Q293163
埃内斯托·卡德纳尔,Ernesto Cardenal,http://www.wikidata.org/entity/Q276510
栗林忠道,Tadamichi Kuribayashi,http://www.wikidata.org/entity/Q297013
"簫乾,",Mary Lamb,http://www.wikidata.org/entity/Q276126
达契亚·玛拉依妮,Dacia Maraini,http://www.wikidata.org/entity/Q286600
阿利耶夫,Rauf Aliyev,http://www.wikidata.org/entity/Q279950
阿威梯克·伊萨克扬,Avetik Isahakyan,http://www.wikidata.org/entity/Q254988
伊迪丝·华顿,Edith Wharton,http://www.wikidata.org/entity/Q276032
尼古拉一世,Nicholas I of Montenegro,http://www.wikidata.org/entity/Q283255
Caterina Davinio,Caterina Davinio,http://www.wikidata.org/entity/Q237266
安娜·布兰迪亚娜,Ana Blandiana,http://www.wikidata.org/entity/Q237033
奧莉加‧伯格霍爾茲,Olga Bergholz,http://www.wikidata.org/entity/Q237518
尼扎米,Nezami|,http://www.wikidata.org/entity/Q234908
希尔达·杜利特尔,H.D.,http://www.wikidata.org/entity/Q236469
朵拉·瑪爾,Dora Maar,http://www.wikidata.org/entity/Q236161
波利齊亞諾,Poliziano,http://www.wikidata.org/entity/Q250414
珍妮斯·艾恩,Janis Ian,http://www.wikidata.org/entity/Q235515
祖娜·巴恩斯,Djuna Barnes,http://www.wikidata.org/entity/Q234721
露西娅·埃切贝里亚,Lucía Etxebarría,http://www.wikidata.org/entity/Q236993
齊格蒙特·克拉辛斯基,Zygmunt Krasiński,http://www.wikidata.org/entity/Q245355
佩德羅三世,Peter III of Aragon,http://www.wikidata.org/entity/Q312311
阿拜·庫南巴耶夫,Abai Qunanbaiuli,http://www.wikidata.org/entity/Q304890
马修·阿诺德,Matthew Arnold,http://www.wikidata.org/entity/Q271032
詹姆斯一世,James I of Scotland,http://www.wikidata.org/entity/Q235234
瑞克里芙·霍爾,Radclyffe Hall,http://www.wikidata.org/entity/Q237639
"中勘助,",Kansuke Naka,http://www.wikidata.org/entity/Q279987
凯西·阿克,Kathy Acker,http://www.wikidata.org/entity/Q270641
王涯,Wang Ya,http://www.wikidata.org/entity/Q258025
艾德丽安·里奇,Adrienne Rich,http://www.wikidata.org/entity/Q270705
纳娅·埃特,Naja Marie Aidt,http://www.wikidata.org/entity/Q262962
维罗妮卡·弗朗科,Veronica Franco,http://www.wikidata.org/entity/Q257493
馬德琳·恩格爾,Madeleine L'Engle,http://www.wikidata.org/entity/Q257261
卡罗林·兰姆女爵,Lady Caroline Lamb,http://www.wikidata.org/entity/Q235665
奧立佛·高德史密斯,Oliver Goldsmith,http://www.wikidata.org/entity/Q236236
伊丽莎白·毕晓普,Elizabeth Bishop,http://www.wikidata.org/entity/Q235946
伊本·盖比鲁勒,Solomon ibn Gabirol,http://www.wikidata.org/entity/Q239355
伏爾泰琳·克蕾,Voltairine de Cleyre,http://www.wikidata.org/entity/Q235361
德尔米拉·阿古斯蒂尼,Delmira Agustini,http://www.wikidata.org/entity/Q239458
路易丝·拉贝,Louise Labé,http://www.wikidata.org/entity/Q237098
扬尼斯·里佐斯,Yiannis Ritsos,http://www.wikidata.org/entity/Q297409
泽麦特里乌斯·维凯拉斯,Demetrius Vikelas,http://www.wikidata.org/entity/Q297024
阿卜杜勒·法塔赫·伊斯梅尔,Abdul Fattah Ismail,http://www.wikidata.org/entity/Q307211
詹姆斯·弗朗科,James Franco,http://www.wikidata.org/entity/Q306403
鴨長明,Kamo no Chōmei,http://www.wikidata.org/entity/Q291329
"伊藤比呂美,",Hiromi Itō,http://www.wikidata.org/entity/Q293259
丹尼尔•哈尔姆斯,Daniil Kharms,http://www.wikidata.org/entity/Q266127
原民喜,Tamiki Hara,http://www.wikidata.org/entity/Q248244
斯塔提乌斯,Publius Papinius Statius,http://www.wikidata.org/entity/Q243203
桃井晴子,Haruko Momoi,http://www.wikidata.org/entity/Q264989
贝拉·阿赫玛杜琳娜,Bella Akhmadulina,http://www.wikidata.org/entity/Q253395
阿尔瓦罗·穆蒂斯,Álvaro Mutis,http://www.wikidata.org/entity/Q251123
詹姆斯·鲍德温,James Baldwin,http://www.wikidata.org/entity/Q273210
丁·昆士,Dean Koontz,http://www.wikidata.org/entity/Q272076
俞甘同,Yu Gam-dong,http://www.wikidata.org/entity/Q287222
吉爾曼,Charlotte Perkins Gilman,http://www.wikidata.org/entity/Q287752
奥伯利·比亚兹莱,Aubrey Beardsley,http://www.wikidata.org/entity/Q272566
庇山耶,Camilo Pessanha,http://www.wikidata.org/entity/Q286722
艾尔莎·莫兰黛,Elsa Morante,http://www.wikidata.org/entity/Q275979
莎拉·蒂斯黛尔,Sara Teasdale,http://www.wikidata.org/entity/Q276013
蕾貝卡·碧瑾,Rebecca Pidgeon,http://www.wikidata.org/entity/Q287572
露西·莫德·蒙哥馬利,Lucy Maud Montgomery,http://www.wikidata.org/entity/Q273034
亨利·蘇瑟,Henry Suso,http://www.wikidata.org/entity/Q303435
彼得罗·阿雷蒂诺,Pietro Aretino,http://www.wikidata.org/entity/Q296272
羅素·布蘭德,Russell Brand,http://www.wikidata.org/entity/Q296609
若瑟·山度士·飛利拉,José dos Santos Ferreira,http://www.wikidata.org/entity/Q302250
何塞法·薩里奧南迪亞,Joseba Sarrionandia,http://www.wikidata.org/entity/Q237039
杜尔西·玛利亚,Dulce María,http://www.wikidata.org/entity/Q237387
瑪麗·沃特利蒙塔古夫人,Lady Mary Wortley Montagu,http://www.wikidata.org/entity/Q235121
哈莉特·泰勒·密尔,Harriet Taylor Mill,http://www.wikidata.org/entity/Q240782
塔荷蕾,Táhirih,http://www.wikidata.org/entity/Q255221
愛德蒙多·德·亞米契斯,Edmondo De Amicis,http://www.wikidata.org/entity/Q240576
芬尼·克罗斯贝,Fanny Crosby,http://www.wikidata.org/entity/Q257456
若泽·萨尔内,José Sarney,http://www.wikidata.org/entity/Q244997
埃德加·华莱士,Edgar Wallace,http://www.wikidata.org/entity/Q271824
埃米尔·伯纳德,Émile Bernard,http://www.wikidata.org/entity/Q264193
安妮·塞克斯顿,Anne Sexton,http://www.wikidata.org/entity/Q270728
李奧納爾·德·阿萊美德·葡萄牙，第四代阿羅納侯爵,"Leonor de Almeida Portugal, 4th Marquise of Alorna",http://www.wikidata.org/entity/Q275748
斐利亞修斯的第蒙,Timon of Phlius,http://www.wikidata.org/entity/Q280872
格温多林·布鲁克斯,Gwendolyn Brooks,http://www.wikidata.org/entity/Q270715
林逋,Lin Bu,http://www.wikidata.org/entity/Q285429
"星野立子,",Tatsuko Hoshino,http://www.wikidata.org/entity/Q276293
沈括,Shen Kuo,http://www.wikidata.org/entity/Q270085
泰德·休斯,Ted Hughes,http://www.wikidata.org/entity/Q272194
珍·懷爾德,Jane Wilde,http://www.wikidata.org/entity/Q272303
管道升,Guan Daosheng,http://www.wikidata.org/entity/Q270130
艾蒂安·若代勒,Étienne Jodelle,http://www.wikidata.org/entity/Q289801
維西納·帕倫,Vesna Parun,http://www.wikidata.org/entity/Q271664
阿伯拉罕·伊本·埃茲拉,Abraham ibn Ezra,http://www.wikidata.org/entity/Q270670
費莉絲亞·希爾曼,Felicia Hemans,http://www.wikidata.org/entity/Q272537
阿瑟·德·戈平瑙,Arthur de Gobineau,http://www.wikidata.org/entity/Q264918
卡西亞·埃勒,Cássia Eller,http://www.wikidata.org/entity/Q269841
安德烈·舍尼埃,André Chénier,http://www.wikidata.org/entity/Q295548
牛心上尉,Captain Beefheart,http://www.wikidata.org/entity/Q312264
爱德华·雷兹-希米格维,Edward Rydz-Śmigły,http://www.wikidata.org/entity/Q295688
阿拔斯·伊本·弗納斯,Abbas Ibn Firnas,http://www.wikidata.org/entity/Q305975
金子美鈴,Misuzu Kaneko,http://www.wikidata.org/entity/Q291489
卡洛·戈齊,Carlo Gozzi,http://www.wikidata.org/entity/Q263270
巴库利德斯,Bacchylides,http://www.wikidata.org/entity/Q310681
理查德·赖特,Richard Wright,http://www.wikidata.org/entity/Q319820
弗罗鲁斯,Florus,http://www.wikidata.org/entity/Q316483
阿方索二世,Alfonso II of Aragon,http://www.wikidata.org/entity/Q299156
王维,Wang Wei,http://www.wikidata.org/entity/Q313605
威廉·古柏,William Cowper,http://www.wikidata.org/entity/Q315537
會查·詩貝拉,Vazha-Pshavela,http://www.wikidata.org/entity/Q317040
E·E·卡明斯,E. E. Cummings,http://www.wikidata.org/entity/Q298703
卢基里乌斯,Gaius Lucilius,http://www.wikidata.org/entity/Q298729
努尔·穆罕默德·塔拉基,Nur Muhammad Taraki,http://www.wikidata.org/entity/Q299559
班婕妤,Consort Ban,http://www.wikidata.org/entity/Q298064
"蔡文姬,",Cai Wenji,http://www.wikidata.org/entity/Q298052
贾谊,Jia Yi,http://www.wikidata.org/entity/Q301650
雷纳多·阿里纳斯,Reinaldo Arenas Benito Camelas,http://www.wikidata.org/entity/Q315024
麥可·康寧漢,Michael Cunningham,http://www.wikidata.org/entity/Q310257
菲利普·西德尼爵士,Philip Sidney,http://www.wikidata.org/entity/Q315509
老奥利弗·温德尔·霍姆斯,Oliver Wendell Holmes,http://www.wikidata.org/entity/Q319829
勒贡特·德·列尔,Leconte de Lisle,http://www.wikidata.org/entity/Q309704
叶夫根尼·叶夫图申科,Yevgeny Yevtushenko,http://www.wikidata.org/entity/Q297736
拉赫曼·雅米,Jami,http://www.wikidata.org/entity/Q312458
伯納德·勒·博弈爾·德·豐特奈爾,Bernard Le Bovier de Fontenelle,http://www.wikidata.org/entity/Q310309
亨利·羅林斯,Henry Rollins,http://www.wikidata.org/entity/Q318509
何塞·安切塔,José de Anchieta,http://www.wikidata.org/entity/Q317126
吉恩·伏瓦萨,Jean Froissart,http://www.wikidata.org/entity/Q315000
哈恰杜尔·阿博维扬,Khachatur Abovian,http://www.wikidata.org/entity/Q313461
小泉八雲,Lafcadio Hearn,http://www.wikidata.org/entity/Q313638
尼古拉·古米廖夫,Nikolay Gumilev,http://www.wikidata.org/entity/Q311033
後鳥羽天皇,Go-Toba,http://www.wikidata.org/entity/Q316658
弥涅墨斯,Mimnermus,http://www.wikidata.org/entity/Q316129
托馬斯·莫爾,Thomas Moore,http://www.wikidata.org/entity/Q315346
托马斯·巴宾顿·麦考利，第一代麦考利男爵,"Thomas Babington Macaulay, 1st Baron Macaulay",http://www.wikidata.org/entity/Q315989
杰拉尔德·曼利·霍普金斯,Gerard Manley Hopkins,http://www.wikidata.org/entity/Q313693
湯瑪斯·懷亞特,Thomas Wyatt,http://www.wikidata.org/entity/Q314325
盖瑞·施耐德,Gary Snyder,http://www.wikidata.org/entity/Q315963
王安石,Wang Anshi,http://www.wikidata.org/entity/Q319618
皮特·多赫提,Pete Doherty,http://www.wikidata.org/entity/Q311875
瓦列里·勃留索夫,Valery Bryusov,http://www.wikidata.org/entity/Q316374
科斯蒂斯·帕拉马斯,Kostis Palamas,http://www.wikidata.org/entity/Q317967
穆莘·阿尔兰里,Muhsin al-Ramli,http://www.wikidata.org/entity/Q311592
约翰·利思戈,John Lithgow,http://www.wikidata.org/entity/Q311271
肖恩·奥凯西,Seán O'Casey,http://www.wikidata.org/entity/Q315170
菲利普·拉金,Philip Larkin,http://www.wikidata.org/entity/Q313758
西恩·列侬,Sean Lennon,http://www.wikidata.org/entity/Q311238
阿里·沙里亚蒂,Ali Shariati,http://www.wikidata.org/entity/Q317475
阿基乌斯,Lucius Accius,http://www.wikidata.org/entity/Q311287
郑信,Taksin,http://www.wikidata.org/entity/Q320097
卢卡斯·穆迪森,Lukas Moodysson,http://www.wikidata.org/entity/Q319849
弗裡茲·雷伯,Fritz Leiber Junior,http://www.wikidata.org/entity/Q313185
愛德華·利爾,Edward Lear,http://www.wikidata.org/entity/Q309759
本·奥克瑞,Ben Okri,http://www.wikidata.org/entity/Q315362
斯坦尼斯拉夫·维斯皮安斯基,Stanisław Wyspiański,http://www.wikidata.org/entity/Q312627
湯瑪斯·沃爾夫,Thomas Wolfe,http://www.wikidata.org/entity/Q314256
约斯特·范·登·冯德尔,Joost van den Vondel,http://www.wikidata.org/entity/Q312673
罗纳德·韦内蒂安,Ronald Venetiaan,http://www.wikidata.org/entity/Q299020
里亞茲·艾哈邁德·喬哈爾·夏希,Riaz Ahmed Gohar Shahi,http://www.wikidata.org/entity/Q312745
韩愈,Han Yu,http://www.wikidata.org/entity/Q318998
弗洛斯马提,Mihály Vörösmarty,http://www.wikidata.org/entity/Q332484
广博仙人,Vyasa,http://www.wikidata.org/entity/Q330521
皮埃爾．路易斯,Pierre Louÿs,http://www.wikidata.org/entity/Q334958
蒂莫西·德懷特四世,Timothy Dwight IV,http://www.wikidata.org/entity/Q325553
乔治·赫伯特,George Herbert,http://www.wikidata.org/entity/Q317887
迦比尔,Kabir,http://www.wikidata.org/entity/Q312551
约翰·塔文纳,John Tavener,http://www.wikidata.org/entity/Q317350
扎勒曼·夏扎尔,Zalman Shazar,http://www.wikidata.org/entity/Q299100
阿尔克曼,Alcman,http://www.wikidata.org/entity/Q298850
阿爾弗雷德·德·維尼,Alfred de Vigny,http://www.wikidata.org/entity/Q309702
菲力切·羅馬尼,Felice Romani,http://www.wikidata.org/entity/Q350103
一行禪師,Thich Nhat Hanh,http://www.wikidata.org/entity/Q310913
伊万·瓦梭夫,Ivan Vazov,http://www.wikidata.org/entity/Q310630
博斯科维奇,Ruđer Josip Bošković,http://www.wikidata.org/entity/Q310757
塔德烏什·魯熱維奇,Tadeusz Różewicz,http://www.wikidata.org/entity/Q327275
奥托·威廉莫维奇·库西宁,Otto Wille Kuusinen,http://www.wikidata.org/entity/Q313618
