label,cityLabel,city
李寧,Li Ning,http://www.wikidata.org/entity/Q314032
本田宗一郎,Soichiro Honda,http://www.wikidata.org/entity/Q313304
長嶋亞希子,Akiko Nagashima,http://www.wikidata.org/entity/Q326622
迈赫迪·卡鲁比,Mehdi Karroubi,http://www.wikidata.org/entity/Q315011
醬爆弟弟,Soulja Boy,http://www.wikidata.org/entity/Q313080
马克·库班,Mark Cuban,http://www.wikidata.org/entity/Q318503
弗雷德里克·W·史密斯,Frederick W. Smith,http://www.wikidata.org/entity/Q324086
杰克·多西,Jack Dorsey,http://www.wikidata.org/entity/Q335552
杰克·帕森斯,John Whiteside Parsons,http://www.wikidata.org/entity/Q331497
納賈赫國立大學,"Adair Turner, Baron Turner of Ecchinswell",http://www.wikidata.org/entity/Q346975
约翰·斯卡利,John Sculley,http://www.wikidata.org/entity/Q337024
西恩·帕克,Sean Parker,http://www.wikidata.org/entity/Q328929
弗洛伦蒂诺·佩雷斯,Florentino Pérez,http://www.wikidata.org/entity/Q245207
提拉·特基拉,Tila Tequila,http://www.wikidata.org/entity/Q233295
詹姆斯·V·漢森,James V. Hansen,http://www.wikidata.org/entity/Q249361
阿里安娜·赫芬頓,Arianna Huffington,http://www.wikidata.org/entity/Q233397
騙子·貝茨,Swizz Beatz,http://www.wikidata.org/entity/Q240523
文斯·尼爾,Vince Neil,http://www.wikidata.org/entity/Q362422
蘭道爾·大流士·蘭迪·傑克遜,Randy Jackson,http://www.wikidata.org/entity/Q337521
伊夫·黎雪,Yves Rocher,http://www.wikidata.org/entity/Q266628
卢英德,Indra Nooyi,http://www.wikidata.org/entity/Q264913
珊妮·粱妮,Sunny Leone,http://www.wikidata.org/entity/Q260794
雷文·亞歷克西斯,Raven Alexis,http://www.wikidata.org/entity/Q272038
亨利·諾里斯,Henry Norris,http://www.wikidata.org/entity/Q332778
MC哈默,MC Hammer,http://www.wikidata.org/entity/Q295923
克里斯·韋伯,Chris Webber,http://www.wikidata.org/entity/Q314415
史蒂芬·柯维,Stephen Covey,http://www.wikidata.org/entity/Q313482
热比娅·卡德尔,Rebiya Kadeer,http://www.wikidata.org/entity/Q298133
Lil Jon,Lil Jon,http://www.wikidata.org/entity/Q294449
李·艾科卡,Lee Iacocca,http://www.wikidata.org/entity/Q281847
泽麦特里乌斯·维凯拉斯,Demetrius Vikelas,http://www.wikidata.org/entity/Q297024
約翰·艾爾肯,John Elkann,http://www.wikidata.org/entity/Q284011
马西莫·莫拉蒂,Massimo Moratti,http://www.wikidata.org/entity/Q296909
尼爾·馬倫·布什,Neil Bush,http://www.wikidata.org/entity/Q320829
白賴仁·基沙,Brian Grazer,http://www.wikidata.org/entity/Q320025
马尔科姆·格雷泽,Malcolm Glazer,http://www.wikidata.org/entity/Q319201
鳥人 (饒舌歌手),Birdman,http://www.wikidata.org/entity/Q361661
約翰·坦伯頓,John Templeton,http://www.wikidata.org/entity/Q248767
狄·寶維路,Dick Powell,http://www.wikidata.org/entity/Q287977
史蒂夫·福塞特,Steve Fossett,http://www.wikidata.org/entity/Q311786
基尔桑·伊柳姆日诺夫,Kirsan Ilyumzhinov,http://www.wikidata.org/entity/Q313594
布克·華盛頓,Booker T. Washington,http://www.wikidata.org/entity/Q319871
"安藤百福,",Momofuku Ando,http://www.wikidata.org/entity/Q317858
弗雷迪·海尼根,Freddy Heineken,http://www.wikidata.org/entity/Q321149
帕特里克·克朗,Patrick Kron,http://www.wikidata.org/entity/Q330218
杰弗里·贝索斯,Jeff Bezos,http://www.wikidata.org/entity/Q312556
"梯郁太郎,",Ikutaro Kakehashi,http://www.wikidata.org/entity/Q322845
維達·沙宣,Vidal Sassoon,http://www.wikidata.org/entity/Q313550
阿纳托利·爱德华多维奇·谢尔久科夫,Anatoliy Serdyukov,http://www.wikidata.org/entity/Q316583
雷·克罗克,Ray Kroc,http://www.wikidata.org/entity/Q319648
弗雷德里克·道格拉斯,Frederick Douglass,http://www.wikidata.org/entity/Q215562
迈克·格拉韦尔,Mike Gravel,http://www.wikidata.org/entity/Q352422
拉克希米·米塔尔,Lakshmi Mittal,http://www.wikidata.org/entity/Q191311
托马斯·安德鲁斯,Thomas Andrews,http://www.wikidata.org/entity/Q275937
卢卡·克劳德洛·迪·蒙特泽莫罗,Luca Cordero di Montezemolo,http://www.wikidata.org/entity/Q332640
大衛·費羅,David Filo,http://www.wikidata.org/entity/Q347886
弗雷德·C·科赫,Fred C. Koch,http://www.wikidata.org/entity/Q338986
麥可·艾斯考夫特勳爵,"Michael Ashcroft, Baron Ashcroft",http://www.wikidata.org/entity/Q335530
卢达克里斯,Ludacris,http://www.wikidata.org/entity/Q193676
施正荣,Shi Zhengrong,http://www.wikidata.org/entity/Q197688
提姆·庫克,Tim Cook,http://www.wikidata.org/entity/Q265852
威廉·史坦威,William Steinway,http://www.wikidata.org/entity/Q214207
威廉·爱德华·波音,William Boeing,http://www.wikidata.org/entity/Q214826
英格瓦·坎普拉,Ingvar Kamprad,http://www.wikidata.org/entity/Q216932
迈克尔·戴尔,Michael Dell,http://www.wikidata.org/entity/Q218630
路易·雷诺,Louis Renault,http://www.wikidata.org/entity/Q298766
傑克·威爾許,Jack Welch,http://www.wikidata.org/entity/Q355314
吉娜·萊因哈特,Gina Rinehart,http://www.wikidata.org/entity/Q242982
雪莉·桑德伯格,Sheryl Sandberg,http://www.wikidata.org/entity/Q234653
杰克·鲁比,Jack Ruby,http://www.wikidata.org/entity/Q192519
川久保玲,Rei Kawakubo,http://www.wikidata.org/entity/Q268033
約翰·弗雷德里克森,John Fredriksen,http://www.wikidata.org/entity/Q265660
鍾彬嫻,Andrea Jung,http://www.wikidata.org/entity/Q271117
周小川,Zhou Xiaochuan,http://www.wikidata.org/entity/Q198026
张庆伟,Zhang Qingwei,http://www.wikidata.org/entity/Q197272
张近东,Zhang Jindong,http://www.wikidata.org/entity/Q197216
史蒂芬·沃爾夫勒姆,Stephen Wolfram,http://www.wikidata.org/entity/Q310798
扬娜·安耶洛普洛斯-扎斯卡拉基,Gianna Angelopoulos-Daskalaki,http://www.wikidata.org/entity/Q289307
明娜·康特,Minna Canth,http://www.wikidata.org/entity/Q298027
T.I.,T.I.,http://www.wikidata.org/entity/Q214227
斐迪南·德·雷赛布,Ferdinand de Lesseps,http://www.wikidata.org/entity/Q209169
艾加尔斯·卡尔维季斯,Aigars Kalvītis,http://www.wikidata.org/entity/Q210715
里德·霍夫曼,Reid Hoffman,http://www.wikidata.org/entity/Q211098
霍斯特·鮑曼,Horst Paulmann,http://www.wikidata.org/entity/Q214075
布萊恩·愛普斯坦,Brian Epstein,http://www.wikidata.org/entity/Q203690
尚恩·库姆斯,Sean Combs,http://www.wikidata.org/entity/Q216936
莫尼卡·莱文斯基,Monica Lewinsky,http://www.wikidata.org/entity/Q212659
何塞·拉蒙·卡拉班特,José Ramón Carabante,http://www.wikidata.org/entity/Q627386
陳士駿,Steve Chen,http://www.wikidata.org/entity/Q379396
弗蘭克·勞滕伯格,Frank Lautenberg,http://www.wikidata.org/entity/Q508752
"罗杰斯吉姆,",Jim Rogers,http://www.wikidata.org/entity/Q552215
克雷格·本森,Craig Benson,http://www.wikidata.org/entity/Q656079
約翰·葛林,John Green,http://www.wikidata.org/entity/Q630446
漢克·葛林,Hank Green,http://www.wikidata.org/entity/Q550996
拉米·马赫卢夫,Rami Makhlouf,http://www.wikidata.org/entity/Q599233
斯泰利奧斯,Stelios Haji-Ioannou,http://www.wikidata.org/entity/Q652540
菊池寬,Kan Kikuchi,http://www.wikidata.org/entity/Q647687
马修·博尔顿,Matthew Boulton,http://www.wikidata.org/entity/Q469269
林大輝,Lam Tai-fai,http://www.wikidata.org/entity/Q704032
埃文·威廉姆斯,Evan Williams,http://www.wikidata.org/entity/Q561960
宋嘉澍,Charlie Soong,http://www.wikidata.org/entity/Q702111
拿破仑七世,Charles Napoléon,http://www.wikidata.org/entity/Q704776
查爾·百代,Charles Pathé,http://www.wikidata.org/entity/Q704717
里卡多·塞姆勒,Ricardo Semler,http://www.wikidata.org/entity/Q706665
多夫·弗羅曼,Dov Frohman,http://www.wikidata.org/entity/Q718609
"孙正义,",Masayoshi Son,http://www.wikidata.org/entity/Q717038
弗蘭克·威爾士,Frank Wells,http://www.wikidata.org/entity/Q712169
李兆基,Lee Shau-kee,http://www.wikidata.org/entity/Q716047
王傳福,Wang Chuanfu,http://www.wikidata.org/entity/Q716030
葛洛佛,Thomas Blake Glover,http://www.wikidata.org/entity/Q667495
安东尼奥·玛切嘉利,Antonio Marcegaglia,http://www.wikidata.org/entity/Q603193
小阿爾伯特·史密斯,"Albert L. Smith, Jr.",http://www.wikidata.org/entity/Q632825
趙亮鎬,Cho Yang-ho,http://www.wikidata.org/entity/Q626113
肯尼思·萊,Kenneth Lay,http://www.wikidata.org/entity/Q445701
艾琳·羅森費爾德,Irene Rosenfeld,http://www.wikidata.org/entity/Q449120
湯姆·希克斯,Tom Hicks,http://www.wikidata.org/entity/Q553219
馬士基·麥金尼·慕勒,Mærsk Mc-Kinney Møller,http://www.wikidata.org/entity/Q451128
伯納德·塔比,Bernard Tapie,http://www.wikidata.org/entity/Q728645
任正非,Ren Zhengfei,http://www.wikidata.org/entity/Q712802
罗伯特·班尼特,Bob Bennett,http://www.wikidata.org/entity/Q715787
詹培忠,Chim Pui-chung,http://www.wikidata.org/entity/Q678616
辜顯榮,Koo Hsien-jung,http://www.wikidata.org/entity/Q698083
菲利普·席勒,Phil Schiller,http://www.wikidata.org/entity/Q659176
安珀·路德,Amber Rudd,http://www.wikidata.org/entity/Q479171
阿馬爾·百色,Amar Bose,http://www.wikidata.org/entity/Q454696
龐雅倫,Alan Bond,http://www.wikidata.org/entity/Q550179
张瑞敏,Zhang Ruimin,http://www.wikidata.org/entity/Q701830
李开复,Kai-Fu Lee,http://www.wikidata.org/entity/Q699605
李書福,Li Shufu,http://www.wikidata.org/entity/Q717785
"潘瑋柏,",Wilber Pan,http://www.wikidata.org/entity/Q702508
羅納德·勞德,Ronald Lauder,http://www.wikidata.org/entity/Q699565
赫蘇斯·吉爾,Jesús Gil,http://www.wikidata.org/entity/Q714205
陈晓旭,Chen Xiaoxu,http://www.wikidata.org/entity/Q710837
佛德里克·法金,Federico Faggin,http://www.wikidata.org/entity/Q667095
阿卜迪·法拉·賽義德,Abdi Farah Shirdon,http://www.wikidata.org/entity/Q682738
大野耐一,Taiichi Ohno,http://www.wikidata.org/entity/Q504100
艾米·帕斯卡爾,Amy Pascal,http://www.wikidata.org/entity/Q481925
罗恩·杰里米,Ron Jeremy,http://www.wikidata.org/entity/Q503013
赫尔曼·凯恩,Herman Cain,http://www.wikidata.org/entity/Q491019
